d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.8820965821372659,0.0675033331207332,2.7113319410245005,0.8869029923633006,-0.9953506073163405,0.3606689436902883,291.4027289044585,607.5682641191876,594.805457808917
