d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.010074994170148,0.041930460060619054,1.1110412832951806,0.8685984926719212,-0.712185162786136,0.07636969480692979,186.83349381709962,394.82515078189624,385.66698763419924
