d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.017974784082950546,0.05509262057989261,1.5250581232923917,0.6763139406590225,-0.13234379560466455,0.20168610453729874,437.88645846083307,901.8357494527883,887.7729169216661
