d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9564029711883537,0.9338207924186711,2.6671031982686886,0.890158261897535,-0.29277605233593934,0.8803438390933278,79.2972240619058,175.9366786711886,170.5944481238116
