d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.4404577351413218,0.05291473992251234,2.606923165420134,0.7105024773347535,-0.8217917251913042,0.09049436134485518,418.2216865002669,862.6600601153359,848.4433730005338
