d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.0077294268173574675,0.0471166558674917,0.8749460939632817,0.9980579513714553,0.16951936140195012,0.04543514474074789,406.31315991297646,838.6107198676709,824.6263198259529
