d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.040309991342177824,0.051824222842544586,2.372794622747505,0.6751322806644074,-0.8161025951927803,-0.06734725563230587,440.6178008821271,907.4522888790563,893.2356017642542
