d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.021786505425433318,0.0433373177204084,2.5784998670276558,0.865975049967226,-0.7944850251078606,0.07818949354335361,397.2091843556318,819.6465244276094,806.4183687112636
