d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.005062218386210236,0.027774383379565486,1.3128598778392138,0.925380892091969,-0.9915474914818512,-0.09670933569421956,443.74999746974504,913.9403104230756,899.4999949394901
