d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.021969634996743797,0.04819382732205443,1.314723986196564,0.6307284904235564,-0.79820605716832,-0.15665215055829207,430.34128459938137,887.3384767377046,872.6825691987627
