d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.007754195319886952,0.06298573858315899,1.609602979388408,0.7231876839798759,-0.18367118497195983,0.27868110256192874,279.9830222084086,584.4312690802516,571.9660444168172
