d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.034233108276837024,0.028990328799952517,1.4440369954940497,0.7466241779733754,-0.874396609830066,0.2668661213568458,450.122491764159,926.5371433363613,912.244983528318
