d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.2723199248456964,0.04251287362832858,1.193798957218968,0.7586758860322811,-0.632438984677248,0.4420942278564322,360.2306664777419,746.3662616367017,732.4613329554838
