d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-6.708970750625167e-4,0.02805617386831903,1.8413695521472944,0.9966211312529604,0.5272734159963103,-0.15618396836540896,488.11035783213475,1002.2835481953916,988.2207156642695
