d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.013480658684910994,0.03980761837136721,2.0389052749704173,0.9070154380139661,-0.45420263863989796,0.5223133449307347,414.11280715447026,848.2188413699918,840.2256143089405
