d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.013450485571703936,0.030743140582873356,1.5163384321927689,0.994978956780109,-0.04091277634091679,0.18985878033126452,427.4362105347488,881.3127365530831,866.8724210694976
