d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.18376790042966595,0.1494934622559897,1.7646678707463783,0.6910010163523663,-0.9462005457283714,0.20283651519820753,328.23361979312244,681.9582110385411,668.4672395862449
