d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.008742692243834284,0.03583722174406152,2.313820087350905,0.8399151261386304,-0.03220878231661553,0.5594532667361296,266.07198752166,556.0778793227056,544.14397504332
