d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9158775320865153,-1.99970181070762,1.596447446673395,0.9649931976079409,-0.19038500989038706,0.25978728421005237,261.3080163226442,548.3587892921788,534.6160326452884
