d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9629320744503578,-1.9929271836672255,1.8859536377409891,0.9500137592649381,-0.10544977314857121,-0.24107606055399725,240.2080187156616,504.9821048046558,492.4160374313232
