d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.2770198602355892,-1.9964253092111943,2.410277883807227,0.9933086801129336,-0.033407097791328826,-0.999835043985649,281.26067176732727,587.1865867196944,574.5213435346545
