d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.6426854352795353,-1.99988546022126,2.5070911652543106,0.983585637971555,-0.09430421104416378,-0.906792058248244,284.73783310327235,595.8423611345793,581.4756662065447
