d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9722859609935923,-1.999005366033078,2.5655707033351063,0.974237883445197,-0.13284818407389135,-0.41215757387368657,288.6833778276649,603.8070711389154,589.3667556553298
