d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.974915839527215,-1.995117254789376,2.1176425754627553,0.9694873971512671,-0.10022877367993686,0.18024241390322124,267.60746719549564,561.2777669221134,547.2149343909913
