d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9951478608946673,-1.999869423114637,2.588891489803791,0.9612385884034269,-0.12632870881037558,0.06797767167501799,266.51185664875027,558.9286419787184,545.0237132975005
