d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9889238368427733,-1.992502832501827,1.233526397120096,0.9834607000148139,-0.09445557458307506,-0.7942295107572094,112.5568980345603,246.0928414379195,237.1137960691206
