d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.7248407926145564,-1.9981630186652408,1.6786839234472177,0.9944543514850397,-0.030910817864781115,-0.9992223264525594,283.34472051915606,592.0940800658957,578.6894410383121
