d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9002614322783717,-1.9986260829618356,0.9376322878998407,0.9840993512394691,-0.14688528961281885,-0.6472044876060739,298.05533083572976,622.8367454489805,608.1106616714595
