d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.22746270587038997,-1.9998213318710376,2.458375465683639,0.9758846826130776,0.01438198983669281,-0.35949262521286474,301.8994804906804,630.7307791997537,615.7989609813608
