d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC,ID,context
1.9532853752970192,-1.998874571930944,2.575890855118632,0.984677735127254,-0.06594519888514941,-0.9065624413634684,308.86172306135154,644.0156059307463,629.7234461227031,6868578,healthy
1.9590628891774655,-1.9937174551830872,2.033007308613771,0.9820817255904288,-0.09388919749552452,-0.915495053321672,304.6231876338077,635.6866907512009,621.2463752676153,6868578,typical
-1.9944856072214607,-1.996276924472206,1.7090564642379031,0.994324690330023,-0.04037041134065006,-0.750755109939243,232.42448289574392,490.16601202254446,476.84896579148784,6868602,healthy
1.886937133642824,-1.999118060727899,2.540935199415706,0.99438437987958594,-0.06840030474167157,-0.9832050022629556,235.46824774311065,496.3411345138048,482.9364954862213,6868602,typical
1.9540548746490671,-1.9980597278977188,1.5358916149128343,0.994377166481944,-0.05636308242269403,-0.9981999124515396,277.639112214393,581.494911543588,567.278224428786,6868648,healthy
0.1724121245432202,-1.9911884518077143,2.2562628113316654,0.9868952786480736,-0.0802177964387434,-0.9330097153256028,272.55574741410686,571.1743273593358,557.1114948282137,6868648,typical
-1.9867597789859184,-1.997587911394619,2.8269732760601434,0.9767431112275392,-0.19093366184130223,0.11783106575142528,212.63463866156337,450.0320836333973,437.26927732312674,6868660,healthy
-1.964836245076539,-1.9997651605857132,2.8126578799645388,0.9756889033378808,-0.17326654296740565,0.04189427756137583,199.1881737142137,422.7390054917058,410.3763474284273,6868660,typical
-1.9500587413407315,-1.9991542271576843,2.2176891239807235,0.9760613002876568,-0.1692756646724347,0.31006117676928685,279.4576973105569,585.1320817359159,570.9153946211138,6868728,healthy
-1.9450692226434303,-1.9990205432948476,0.8084329111679824,0.975797175306185,-0.17341863748546538,0.3089304772413738,266.19641144025434,558.2977515617265,544.3928228805087,6868728,typical
1.939555181923162,-1.9958473025323185,1.6781157826297883,0.9735873074640976,-0.09916059400708233,0.10855881553192648,291.81650451593543,610.2889165708127,595.6330090318709,6868778,healthy
1.9919968691245944,-1.998821441529844,1.623052000480924,0.9753090155953236,-0.11977422049879768,0.3269161457134815,280.79606434220267,588.0324441679909,573.5921286844053,6868778,typical
-1.9629320744503576,-1.9929271836672255,1.8859536377409891,0.950013759264938,-0.1054497731485712,-0.24107606055399725,240.2080187156616,504.9821048046558,492.4160374313232,6868791,healthy
-1.9263277831584649,-1.993628109735139,1.5309532994404431,0.9463167805701072,-0.1437818709148682,-0.20233711996883977,231.3986795048843,487.2625836732029,474.7973590097686,6868791,typical
1.9825502940401667,-1.9995846226251703,2.7197151531358252,0.9942510724857636,-0.1001792331679385,-0.8558292095682924,271.92815651022863,570.0730001352593,555.8563130204573,6868804,healthy
1.8038588510053424,-1.998260641980495,0.6547437299515241,0.9793733655193364,-0.15083500907288075,-0.4421359810918946,280.98644480516947,588.2650494183822,573.9728896103389,6868804,typical
1.9994953386871224,-1.9964953604052549,2.873884836088517,0.9940315583362708,-0.07041616123721958,-0.814369537395934,247.60025592250847,520.9432684919072,507.20051184501693,6868846,healthy
-1.961786623270513,-1.999942749952122,1.410783741532034,0.9836695702250636,-0.12164402821994638,-0.8523922341191611,281.319330196943,589.1517040406655,574.638660393886,6868846,typical
-1.9957444842238317,-1.9972897138130885,0.8133464962586319,0.984362810478321,-0.02666883639828451,-0.7166671751393673,292.75601505543386,611.8787250389023,597.5120301108677,6868912,healthy
-1.980684304269127,-1.9968725485971035,0.6285958988288203,0.983715834410876,-0.06768846877052125,-0.5884929470786494,288.1790518932169,602.5747909012359,588.3581037864338,6868912,typical
-1.7752880051232636,-1.9948216690378155,0.989647867080184,0.9829724494792038,-0.1594546326151099,-0.4603246646588792,298.73531944896587,624.1967226754527,609.4706388979317,6868932,healthy
0.1900386858432142,-1.9976031532260237,1.52310880869627,0.9849089934118284,0.00119232283980338,-0.9061249721019068,285.91124100407103,598.407382801202,583.8224820081421,6868932,typical
-1.9579838356003163,-1.9946743447994273,2.9878032295033337,0.9897209827435534,-0.1266502615479067,-0.5928934774396459,258.3446879442379,542.5943045696936,528.6893758884758,6868937,healthy
-1.996991905404765,-1.9975999183581843,2.264803004668116,0.9755810586435444,-0.13949528033936076,-0.10260981668470084,249.17757253830928,524.0151417907149,510.35514507661856,6868937,typical
1.977153164005873,-1.9988343582830017,1.930963001526142,0.9716703807287363,-0.10192558318392184,-0.4955337397557823,230.0144509170121,485.1668302861828,472.0289018340242,6868943,healthy
1.9889662951835996,-1.999506574874111,0.6591983937660745,0.9787579575926956,-0.04642320214323463,-0.7262410364626015,223.30451756610057,471.65535875157497,458.60903513220114,6868943,typical
1.636671394047227,-1.9959431306078268,1.2751804292846862,0.9943137266077114,-0.0983397217876877,-0.9995669903355552,255.8403774859636,537.1717264242234,523.6807549719272,6868954,healthy
-1.840020147148799,-1.9866630891688828,1.7608677406342306,0.9943235184672968,-0.0626845377666955,-0.9998877843950104,255.6091887473871,536.794456757022,523.2183774947741,6868954,typical
1.9923820543444504,-1.9958388383541776,1.5661079087963177,0.9731044201454606,-0.16222984716633482,-0.7271345188571039,286.1170296789295,598.218459399577,584.234059357859,6868970,healthy
1.9403692206222791,-1.9960838473138711,1.3583649322274711,0.9850995847301336,-0.0406942173377622,-0.974390130673474,271.93876424084124,569.8619285234005,555.8775284816825,6868970,typical
0.25731399677610706,-1.9806323952662213,1.2020440958440304,0.9851074562367936,-0.0318844667642743,-0.9465144717330743,194.7164597468122,411.8589372033246,401.4329194936244,6868973,healthy
1.7307793016551731,-1.981698243941835,0.9754485818531466,0.970494563909503,-0.1912373069530004,-0.775159646455424,196.46982058289228,415.7796161044065,404.93964116578456,6868973,typical
1.9578493417501404,-1.9938533065006472,1.0829039283170343,0.9755959956632716,-0.18410589926017293,-0.00380824730262008,300.71084046021053,628.2857018072903,613.4216809204211,6869012,healthy
0.7516898680957899,-1.9991763511936391,2.52919246771509,0.9785135495421954,-0.107658042835052,-0.6053784985668783,288.7597375133752,604.1753825656923,589.5194750267505,6869012,typical
1.8285707876463804,-1.9939704282873925,1.8238700348553996,0.9941468648151922,-0.06200640173789533,-0.8822285128737927,282.8719451908015,592.2569340283826,577.743890381603,6869024,healthy
-1.985828873568188,-1.9988568477328044,1.9186818116626936,0.9838651692050572,-0.1832628641773409,-0.7593024522025562,292.60907304068223,611.8740536203063,597.2181460813645,6869024,typical
1.2594469163056177,-1.9990637174909345,2.4994892850270727,0.9921651104821708,-0.06767278063709109,-0.8869401703032028,249.4879921379417,524.4669557281795,510.9759842758833,6869043,healthy
-1.9786667616271325,-1.994131322731998,2.862605629635097,0.980716966517634,-0.13051957360769356,-0.08990366812024514,241.79156289640028,508.81128150914634,495.58312579280056,6869043,typical
1.8854850474745035,-1.9851712604388645,0.9656307347746416,0.994799442765154,-0.04399758258068749,-0.9988281615376028,237.8483120582672,501.2727033787823,487.6966241165344,6869048,healthy
1.997291480959144,-1.99955377518257,1.7912159115960136,0.9945289552660312,-0.04240356594268563,-0.9980161920001004,245.96090211427315,517.4978834907942,503.9218042285463,6869048,typical
-1.7593895329024116,-1.9985145050482391,1.378430528098976,0.994627657814372,-0.05963424263713176,-0.9998293663296915,224.82870834847375,474.2234840702801,461.6574166969475,6869114,healthy
1.7328676644523486,-1.9968317243753864,2.53150624204427,0.9944913301298912,-0.1285117617817392,-0.9077812538598088,240.58629315615264,505.9353926225759,493.1725863123053,6869114,typical
1.9759254454357031,-1.9988043441315988,1.3848788571877713,0.9842605278888498,-0.1352977983642668,-0.7708435748017088,290.5156977372592,607.6873030134602,593.0313954745184,6869147,healthy
1.9623284673713195,-1.998449925800707,2.24982018740927,0.9679305449582188,-0.16229874985164058,-0.1349449551650211,306.9357792871636,640.6670072862547,625.8715585743272,6869147,typical
-1.979455652537502,-1.997695112414077,2.0120400442698165,0.9805521693889292,-0.04673998667996098,0.8859258928240947,194.3300781032551,412.91846381351746,400.6601562065102,6869183,healthy
-1.9804750264654567,-1.995661377414528,1.814437087989455,0.9722089857011756,-0.17943417937952838,0.5057530914548592,198.72132590029867,421.7009594076046,409.44265180059733,6869183,typical
1.906591255874452,-1.9936695425559836,0.96947776208895,0.9768322752769892,-0.05966974789628362,-0.8555491876004863,75.35745127874038,169.26115727763067,162.71490255748077,6869197,healthy
1.990535338088547,-1.9945471333218192,0.962625663982626,0.981269482730766,-0.06379342642746233,-0.8566888245410332,82.04762943272601,183.1635818475397,176.09525886545202,6869197,typical
-0.7241209377064325,-1.9989439150157071,0.7972006492316722,0.994209306961793,-0.17274532255719754,-0.600859970016116,202.13851943750424,428.7422635384428,416.2770388750085,6869242,healthy
1.9429248535134236,-1.99783931796331,1.147577078758379,0.9944402028858452,-0.04600397703396394,-0.907614355966902,191.89559060537533,408.04948881775795,395.79118121075066,6869242,typical
-1.988789083469888,-1.996306314029597,1.2870576371518885,0.9829049948160604,-0.131407148669878,-0.39721818686022536,280.68180451656366,587.8039245167129,573.3636090331273,6869259,healthy
-1.973527597888774,-1.999035512948223,2.028778050094843,0.9793712871806226,-0.06711281910457169,0.3601324850256413,276.90973160075737,580.1861581295493,565.8194632015147,6869259,typical
-1.7952627245704729,-1.9957888045499603,2.943205603770912,0.9823004383229516,-0.1410138121672988,-0.8796559633073893,304.577953802831,635.4480674137053,621.155907605662,6869355,healthy
0.8368415967203624,-1.9953476040314932,2.1048629086805306,0.9861319573651676,-0.17680447439851937,-0.9590373583098288,293.4705478291358,613.0813486184092,598.9410956582716,6869355,typical
-1.768123193681134,-1.9955329306909,1.3870194382926635,0.9776884839645428,-0.09816947328118648,0.3697707049915732,296.76175104654095,620.2495858706029,605.5235020930819,6869395,healthy
1.9567319094892328,-1.9978657049850581,1.0348790660243306,0.9869943482850904,-0.108495118469889,-0.8459863236467862,294.6348861430009,615.9958560635229,601.2697722860019,6869395,typical
-1.9790738322326848,-1.999058267839869,1.6249709115495512,0.9853968817171258,-0.1095462375189609,-0.8219015122253652,307.33369186541404,641.5314046176973,626.6673837308281,6869413,healthy
-1.740315484434739,-1.9993635005002832,1.1034165436389962,0.9806267800601844,-0.11469450419845946,0.15191929017598182,286.4048472086743,599.1763893453833,584.8096944173486,6869413,typical
1.285078369488175,-1.9976612871285808,2.550181850479732,0.9459340462165332,-0.2198244502228592,-0.7303258534795816,317.88073039417117,658.8623463986027,647.7614607883423,6869425,healthy
1.5310089096159782,-1.9998869373282016,0.9295170722722838,0.9519573633676838,-0.2063252428279849,-0.7411568376999083,312.7609072982032,648.6227002066668,637.5218145964064,6869425,typical
-1.3356598163862836,-1.9945027931490376,2.56511180774762,0.9942407334712832,-0.0591879559719907,-0.9999478439828584,300.78051977904835,625.6050386694915,613.5610395580967,6869519,healthy
-0.904901105966438,-1.9308010261917643,1.4301601773127914,0.9949759466884872,-0.07018542023008642,-0.999516517029925,270.2314414215507,564.17034515459,552.4628828431014,6869519,typical
1.6744358627531808,-1.994895877740338,2.7963991015158953,0.9859410668698324,-0.17488409020709653,-0.7949315971830818,284.78066315215443,595.9280212323436,581.5613263043089,6869537,healthy
1.871100611319028,-1.9997088415813555,2.007212943328208,0.9838074436289196,-0.15919056922492453,-0.7916188033911655,279.38777725261764,584.9158074653728,570.7755545052353,6869537,typical
-1.9399619381684232,-1.9969701148620356,1.2120783818895642,0.9860448388834644,-0.17474052824606756,-0.921421890559764,290.84977725875007,607.8398074776377,593.6995545175001,6869569,healthy
-1.8496472069281509,-1.9854410525831772,1.9469491198423403,0.9822834614771552,-0.21325802253243897,-0.9802488760835456,298.11625698049073,622.5246737690247,608.2325139609815,6869569,typical
-0.05187071959976486,-1.9992362746543044,1.210684958529791,0.9861879231771212,-0.0376607061613102,-0.01334761405229807,178.2455099499965,380.3127713813057,368.491019899993,6869587,healthy
-1.9576577888801696,-1.9943881803128796,2.220393691899616,0.9863463470439048,-0.04579556763103736,0.748542482285907,157.65724241401406,338.4153704382885,327.3144848280281,6869587,typical
-1.997858520461816,-1.986376392327362,1.3629739357671418,0.9936520930444144,-0.04484632485669194,-0.9887384822481862,157.2668076246504,337.50546362823536,326.5336152493008,6869616,healthy
1.9773675786026923,-1.998947526665878,2.8893431944772603,0.9845164159761248,-0.08366817818981401,-0.7944464717972702,160.29196736883085,343.684820347922,332.5839347376617,6869616,typical
1.674471648394284,-1.9918794040910848,2.1116523839299792,0.994721084523631,-0.12334911587612854,-0.9988878412799848,272.99361675074516,572.2039206162924,557.9872335014903,6869632,healthy
-1.7746200047150975,-1.9995845229414009,1.842853028454439,0.9881430696081132,-0.11268834653929956,-0.9982360860362643,263.0624777206594,552.0298841225366,538.1249554413188,6869632,typical
-1.233882397431696,-1.9821962538134923,2.8361568888248456,0.9928291877816096,-0.33055791072547436,-0.9929370328102184,288.04750561363625,597.9205281856308,588.0950112272725,6869741,healthy
0.6289946846663952,-1.9872971499935657,1.0323051077958505,0.9814712676260334,-0.04887217422947287,-0.8734599768003108,270.9250386743924,563.9833540734684,553.8500773487848,6869741,typical
-1.349318722221455,-1.9989890559314347,2.323719645291567,0.9885304330968564,-0.09351217214950272,-0.6731211385369115,290.17357227064656,607.003052080235,592.3471445412931,6869839,healthy
-1.9974853412632747,-1.9975419395243743,0.8114309761673212,0.9773607163413696,-0.1002842297390618,-0.4511729271138756,277.5748453089354,581.5900061014563,567.1496906178708,6869839,typical
1.875917431628264,-1.9894594186305496,2.7051446381296147,0.9834344244311116,-0.17324383579081995,-0.7167177418201749,305.240110728269,637.2756701684655,622.480221456538,6869841,healthy
-1.9926854099155171,-1.9983165047933011,1.668706919994953,0.9756602091293348,-0.09772634321396004,-0.1979929628471807,284.56081624592815,595.5619479754419,581.1216324918563,6869841,typical
1.7890160482363449,-1.99816746606454,1.4400405921603272,0.976383128288008,-0.1803743951840678,-0.15900981278148857,302.9695801085931,632.7346089291137,617.9391602171862,6869880,healthy
-1.9801018856107009,-1.9952166131643776,1.1704135855659843,0.9769939973835366,-0.12245968909245006,0.6908773502469077,279.20595391862577,584.8522233208371,570.4119078372515,6869880,typical
-1.8725850141224971,-1.9999390393123544,1.2773997202273952,0.9632879237782968,-0.177680883203934,-0.5061229624056519,223.07899578036668,471.1112900608914,458.15799156073336,6869970,healthy
-1.9805207885192648,-1.99489064230893,1.219649654515936,0.963505362439662,-0.1498681783475015,0.11689606599071166,217.32775529574351,459.4183169017576,446.65551059148703,6869970,typical
1.9568460981844071,-1.9982084710538115,0.6187493121251464,0.9953212704787154,-0.05118586076721986,-0.9430587342625288,275.72468935372183,577.8896941910292,563.4493787074437,6870079,healthy
1.6554625907452984,-1.9926358715667711,1.303359956368804,0.9914054645942694,-0.05370605711252094,-0.7657717325426392,283.2696691432425,593.12423907954485,578.539338286485,6870079,typical
1.3798963605822323,-1.9999783922628067,1.906434356421232,0.9942019059520254,-0.05160880758520653,-0.6989162372024688,295.3800822889076,617.6241854646844,602.7601645778152,6872002,healthy
1.8942643099630585,-1.9984450602064916,1.8462890332860151,0.9838180750946884,-0.1004203915524291,-0.07106351436294857,279.81497448249735,586.1429926117743,571.6299489649947,6872002,typical
-1.9213654484134095,-1.9997362949071689,1.292082901813776,0.9833010192220766,-0.13101322408459123,-0.8225839663030537,290.03336994554076,606.3588996991248,592.0667398910815,6872377,healthy
-1.9964959748335265,-1.9911781546994132,2.9350777321473176,0.9957163421634276,-0.16192078042941224,-0.9350145405335636,286.642113910227,599.6509227484887,585.284227820454,6872377,typical
1.9896740713614776,-1.9938295491828584,1.5787433100892567,0.9759942665844978,-0.16386296576700438,-0.8711302095715094,275.82025301547094,577.6249060726599,563.6405060309419,6872635,healthy
1.9995686465778604,-1.995261154457712,1.8622400067496976,0.9727489543629848,-0.11572845408776676,-0.6994364928723859,282.3619657844041,590.8641845289458,576.7239315688082,6872635,typical
-1.9915760978525128,-1.9994063472657124,1.4147081684808602,0.99089311639356,-0.12636023981502503,-0.9951092707033372,277.97985228245136,581.7024612117931,567.9597045649027,6872825,healthy
-1.94658301254049,-1.9985016960901436,1.878603165771255,0.9946998049166392,-0.1307025609915889,-0.9997535179999154,263.37661924408513,552.1578775157539,538.7532384881703,6872825,typical
-0.9463313155195774,-1.99536406680385,2.3778799898036898,0.976667222551506,-0.05360655102445244,0.16161417225239735,81.77887554660737,182.3707163887896,175.55775109321473,6872895,healthy
-0.33137118082424366,-1.997020332492204,1.0344012268164302,0.9834757484619544,-0.01969057831314556,-0.544470840426912,80.9599958792782,180.7329570541313,173.9199917585564,6872895,typical
-1.9499547136519573,-1.9991198206127785,0.6739854948235184,0.9851830144629522,-0.1662852260145686,-0.8849312350252,282.0040831549828,590.4484817935512,576.0081663099656,6872912,healthy
1.9470601689388085,-1.9434626737883276,1.7811453262832166,0.9843517814782228,-0.17163299632426648,-0.8466258102904419,288.4154294047185,603.3439024562166,588.830858809437,6872912,typical
1.9797572332902065,-1.9997610548723528,1.1863562717438236,0.9757860753088512,-0.16180798500798269,-0.6001043783598625,174.98957077592476,373.4512795844184,361.9791415518495,6872951,healthy
-1.8689452523138408,-1.9900301325857304,1.669265572205186,0.9677552115573728,-0.09179905505682712,0.5555305169916611,161.53401891159422,346.16892343344875,335.06803782318843,6872951,typical
-0.7605131820060368,-1.9998003254293868,2.4975516094544497,0.9931475485109256,-0.08784165197748908,-0.92486748632246,306.98090589648416,640.1020647531059,625.9618117929683,6873053,healthy
1.995652022913888,-1.9968774304927064,0.7771721732613937,0.9942709272345956,-0.1340971481603941,-0.971120357299204,270.0034894077015,565.4116178429866,552.006978815403,6873053,typical
1.9850481721797464,-1.999801705960822,1.405225066786739,0.9762937828938586,-0.13868129285051276,0.7464851103521937,284.29027425747125,595.0208639985281,580.5805485149425,6873180,healthy
-1.9536872287044835,-1.99939407729218,0.8120263690920851,0.9846211230015814,-0.19983065991504476,-0.64766349182492,282.2658502815828,590.8983954912003,576.5317005631656,6873180,typical
1.998230214980627,-1.999600286769528,1.5942135762423275,0.9773302861346016,-0.1488221724479944,0.24360680043768385,295.88491047547603,618.2828645977316,603.7698209509521,6873687,healthy
1.9945661891477524,-1.996324840198969,1.3460615710462207,0.9790013898928788,-0.1482605298320784,-0.5909647047389057,302.2513390614988,631.2287619005186,616.5026781229976,6873687,typical
-1.9311357987586095,-1.9859979803896484,1.4184950139373542,0.994141031880007,-0.05817094121425216,-0.999448797504421,304.0478961521335,634.4624872323016,620.095792304267,6873748,healthy
-0.6101902590534231,-1.999023385583137,2.10138727632846,0.9942514501588882,-0.0262268344128709,-0.9999609890095112,290.6393865059821,607.4190259721017,593.2787730119642,6873748,typical
1.9841256888918104,-1.991477409249961,2.3511281898494443,0.9943273134454104,-0.05592968784056446,-0.9348591488244592,270.5706811040628,566.6323336604219,553.1413622081257,6873797,healthy
0.3094348399058692,-1.999304915486719,2.825955949164927,0.9839626331090184,-0.08101763622618961,-0.8724650977273165,293.3565083994556,612.617945480129,598.7130167989112,6873797,typical
-0.29993133658256643,-1.997630490001484,2.412203049143799,0.9944908542330276,0.0032858925436469702,-0.8872513678255717,290.66108207113984,607.1465547015047,593.3221641422797,6873838,healthy
1.909584453266632,-1.9963768046409385,1.6874744536355135,0.9947103260376736,-0.074983420237802,-0.9943219247406604,283.95580972259796,593.6543760920863,579.9116194451959,6873838,typical
1.4231459589837951,-1.994557080942757,1.7608587777008842,0.9946073729978716,-0.20671285606055095,-0.9764746972282076,91.06444588167376,201.4421467125567,194.1288917633475,6873860,healthy
1.925103824839746,-1.9794765656117583,2.967806175415459,0.9750502424103124,-0.1574785715162996,-0.42038255849921946,97.1031935988658,213.7549664258605,206.2063871977316,6873860,typical
-1.9155561344007572,-1.9921478697986457,1.6939245494676958,0.9895549951549772,-0.05321387754008278,-0.8978790350925482,250.6314588623464,525.0846692060056,513.2629177246929,6873936,healthy
-1.9725272851203004,-1.993773226128036,0.7652718573081567,0.9825639263445304,-0.17517446796931316,-0.8782745205691269,245.72111169843012,515.5943335412711,503.44222339686024,6873936,typical
1.973967696028737,-1.99992583721616,2.76296796631068,0.9843741473258848,-0.16641402601379696,-0.32097240532141247,277.9662683031154,582.224696414274,567.9325366062308,6874140,healthy
0.894275781271218,-1.9984178555593128,0.8391534834801473,0.9838351095141208,-0.08165878316416476,-0.673862873994875,288.17716301611273,602.867369679005,588.3543260322255,6874140,typical
1.5579506754675378,-1.9996666112796624,1.0968837076337268,0.995858159367827,-0.07516637846128005,-0.9993838452296708,269.09342214276717,564.3270972456719,550.1868442855343,6874245,healthy
1.886125070914345,-1.989917967934749,1.032478261180222,0.994528723435758,-0.0846783174385722,-0.9996613664148034,276.2735153109902,578.913725550015,564.5470306219804,6874245,typical
1.8894840938781945,-1.9965644728501024,2.1145408694798613,0.9704544496317324,-0.16313432320109453,-0.085056991731867565,309.7907070778633,646.5132323741195,631.5814141557266,6874584,healthy
1.9913035411355704,-1.999289548688378,2.2051011001691223,0.970529112756086,-0.14350441126536193,-0.42027021270212783,294.9397933052398,616.5354941494214,601.8795866104796,6874584,typical
1.746501447403663,-1.997194279773859,1.536989704146981,0.9663425655876512,-0.2258881291637837,-0.8870315565716951,265.842289106499,556.7309018323717,543.684578212998,6874588,healthy
-1.962520922493702,-1.989758507767716,1.5601677531959917,0.9726465209965728,-0.202016547651459,-0.9407436374449638,275.43570760535516,576.0995709270561,562.8714152107103,6874588,typical
-1.9951478608946671,-1.999869423114637,2.588891489803791,0.9612385884034268,-0.12632870881037558,0.06797767167501799,266.51185664875027,558.9286419787184,545.0237132975005,6874606,healthy
