d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.229686704159706,-1.9895484693327261,2.6361882353531634,0.9833056044982711,-0.05615922503022446,-0.9183307132553085,230.1511083436758,483.89317048369753,472.3022166873516
