d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9458976044609033,-1.9994185290302842,1.9785401306232848,0.9829437330140132,-0.08986063794255268,-0.8948220317909075,284.07625416116423,594.665551969108,580.1525083223285
