d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9048643542288932,-1.9996100314807592,2.775717311375608,0.9708294581333378,-0.14469502361776282,0.39251858836465514,276.67515393245554,579.0930645118015,565.3503078649111
