d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.1376857272427952,-1.9945408615254485,2.1441177209376936,0.9939788163666158,-0.04922564495870945,-0.9977287732263562,235.59988328005974,495.45807416712677,483.1997665601195
