d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.7503606353930459,-1.9967049511200325,1.5959007113220274,0.9951543666291358,-0.06027324361681933,-0.9995942486444838,208.8015638987719,441.3105901090323,429.6031277975438
