d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.2267325672319599,-1.9988253641375842,1.9669248431354247,0.9831162333783983,0.004537747581878401,-0.6194024770911729,249.0539038151656,523.683886892579,510.1078076303312
