d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9959817818274381,1.9983965245520794,0.9604720881010358,0.9856707038997345,-0.05922974314779015,0.7795433065776473,280.320467674014,587.0812508316136,572.640935348028
