d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9972387541976544,1.996508953994785,2.6191751625672346,0.9773289494927803,-0.06614596592629833,-0.6383828406676538,289.4375183160008,605.6011204095227,590.8750366320016
