d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.1894144782961089,1.9991142468011733,1.3986189108341933,0.9778393353102222,-0.024958896368719063,0.7208758232955164,295.23016934257,617.186422462661,602.46033868514
