d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.48239443508078667,1.9904984457181067,2.316670130257577,0.9948223269376919,-0.038172706057396096,0.20671677291069968,171.00268608922056,365.47751021101,354.0053721784411
