d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9442719749902126,1.9976415210054441,1.9218370754390315,0.9863389281806142,-0.13494970710676962,0.8167318263738269,272.7449873118692,571.7821344317816,557.4899746237384
