d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.3744432244977538,1.981942030262085,1.4047538508043893,0.9843061786452805,-0.07565967370493443,-0.5220536116968583,293.61054458709805,613.805989967256,599.2210891741961
