d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.7522103673146286,1.9999648407349788,1.7844054255634547,0.9863165024948857,0.006433120643977101,0.9039005608559503,101.36061373350378,222.9250024469264,214.72122746700757
