d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.4891317410810583,1.9906846862500787,1.3099508268150792,0.9939110606043765,-0.10978375515746565,0.999371393527886,253.16844195642528,530.1586353941633,518.3368839128506
