d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.27473628930870125,1.9980394144863705,1.296056745749441,0.9920822838833454,-0.0019491768466431232,0.7211210258364029,260.07075073060935,546.1259015029367,532.1415014612187
