d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.0065364964895933,1.9991264999353178,2.7201139959555283,0.9942464028071719,-0.06577312364315621,0.9996884292922914,292.47334263794795,611.5315860689558,596.9466852758959
