"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"438",-1.93852504481467,1.99706227534098,1.37391758845452,0.983848149239874,-0.165627104059123,0.763080258919665,564.931936118094,1158.58882269288,1141.86387223619
"439",1.89568949900811,1.99823543609197,1.43011568369598,0.990582929889679,-0.101065508362428,0.995444632390266,558.367919347449,1143.17615417848,1128.7358386949
"440",-1.64963350565383,1.99954566931731,2.45560727907812,0.984886122249721,-0.169124992615645,0.396965045375052,573.842318700692,1175.55098279623,1159.68463740138
"441",-1.93426062842561,1.99760560455749,0.713117363018501,0.992986422982168,-0.0605862392870864,0.95134128511822,586.488260046034,1200.10725155436,1184.97652009207
"442",0.390810086861097,1.99920758465193,1.44899750937221,0.994241090654988,-0.0895097654242456,0.973250070176004,550.054549783725,1127.85893644716,1112.10909956745
"443",0.14277485039129,1.99230944441533,1.67725151917203,0.942617308247864,0.0411551306734167,-0.011563219899744,471.520433380841,970.039724783663,955.040866761681
"444",1.61236155142451,1.99774923055093,0.784770526577037,0.995655225784776,-0.140898281922348,0.998288816945954,308.520919883015,640.749302077519,629.041839766031
"445",0.0887757111776724,1.99907662399855,1.29696498086786,0.98555347998384,-0.0402558324427599,0.802516992345852,546.134109960926,1119.46381688077,1104.26821992185
"446",-1.99325008874894,1.99588372458307,1.68404845512595,0.964505721982735,-0.0886654282850827,0.408005821997051,454.6137782091,934.273880037573,921.227556418199
"447",-1.96736777105539,1.99918930330497,1.75549748896417,0.984003645899351,-0.166520975873615,0.613080816616144,580.643446139622,1189.70408296961,1173.28689227924
"448",-0.398621487715754,1.9996600750935,1.08007619598004,0.986309614857664,-0.13153303832577,0.77132379120485,482.637911608836,992.471420176591,977.275823217672
