d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.6211757763844555,1.9969192069120734,2.1422858428843985,0.9945828769277137,-0.006749692229719898,0.9813289079127827,295.73943741408385,618.0637756212276,603.4788748281677
