d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9824330493480584,1.9993742175559919,0.8532874839344253,0.9835139946925546,-0.12830709009945784,0.4941997761297653,223.66649251419548,472.3793086477648,459.33298502839096
