d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.1805978912444801,1.992733437935176,2.4498819602653383,0.9944142720631526,-0.02385798036385562,0.7257820449185259,110.53771045833594,242.05446628547077,233.07542091667187
