d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9906955987667965,1.959860599572099,1.6521052554434856,0.9786298630114465,-0.07486030325720941,-0.26899363418928557,262.66075423001564,551.2264371412491,537.3215084600313
