d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9814974750816405,1.9965567657928978,1.252541818569957,0.995114452426876,-0.07084787566459705,0.9997268510085292,225.92350799666403,476.6098223035986,463.84701599332806
