d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9392009903127383,1.998228660449633,2.80001661805741,0.9743725585844922,-0.16985847553467542,0.4552630197772306,260.5261787528751,546.5433289580465,533.0523575057503
