d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.93015214887241,1.98144080943047,1.4302595558486673,0.993748914186208,0.0068739744714102664,0.9985542316631658,63.907876925010065,144.81503391435743,139.81575385002014
