d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.9706027838175735,1.9989408841042484,0.6945451366141338,0.9943074090282173,-0.04560165002650492,0.9146698399297001,231.01899206018032,487.35503035141727,474.03798412036065
