d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.35216306176355106,0.019150331616401672,2.3370576996356247,0.874526668460802,-0.251484009437263,-0.8231173250824213,-0,19.548579228128894,12
