d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.4101166119799018,0.8196484092845729,1.4629872572286955,0.6408470374899733,-0.9268230679444969,-0.6298781844823772,-0,16.24830120661326,12
