d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.2391451392322779,-0.09584301497207126,1.6316370620747394,0.9353367441520095,-0.6226445753123384,-0.12629263475611163,-0,21.825516958358314,12
