d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.5916536306057892,0.6754111454264131,1.2354015198282662,0.8155186493843501,-0.2748231414854376,-0.19754430577016752,-0,21.332088368936482,12
