d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.9875163939246632,0.12249493345254206,2.7718021186781345,0.9965468021791064,-0.5194419388434149,-0.06532438651443673,4.35027478218452,30.201663195105702,20.70054956436904
