d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.5223345495760441,-1.5317651575307232,0.8650592891076332,0.906029723398598,-0.41307053174071584,-0.8915875051170588,-0,17.66663387499864,12
