d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.4384052706353688,-0.6974791990235427,2.371803345753767,0.9191303781443275,-0.3768761577288392,-0.2837156755849719,-0,15.83434397769155,12
