d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
1.907592215561047,1.7838857743119791,1.8204859265493263,0.8595857550653119,-0.44748081963819847,0.409306514889615,-0,12.476649250079014,12
