d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.8835742990513586,0.5946662443676803,2.9797944579615914,0.8623722450867015,0.36842302303610863,-0.583528826341391,-0,20.979045368798882,12
